line_id,band,species,wavelength_air_A,excitation_potential_eV,log_gf,loggf_reference,gf_tier,gf_quality_class,gf_sigma_dex,gf_source_doi,DH23_matches,physical_identity_status,solar_feature_depth,depth_ambiguous,depth_route,recipe_grade,reference_role,blend_flag,transition_match_required,gf_action
gf_117214,VIS,Si I,3905.523,1.9087,-1.077,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.98,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_117215,VIS,Si I,4102.936,1.9087,-3.026,VALD3,VALD3,PRIMARY_LAB_CANDIDATE_DH23,,,1,HOLD_levels_and_J_not_in_canonical_schema,0.919,False,DEEP_DEPTH_ROUTE,LAB_CANDIDATE_TRANSITION_HOLD,explicitly_rejected,True,yes,charge cited laboratory sigma when transition identity is confirmed
gf_178569,outside_configured_synthesis_bands,Si I,23203.8329,7.4994,-2.005,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178571,outside_configured_synthesis_bands,Si I,23218.625999999997,7.3194,-2.761,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178575,outside_configured_synthesis_bands,Si I,23229.7129,7.3197,-2.216,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178584,outside_configured_synthesis_bands,Si I,23249.35,7.1343,-1.265,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.053,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178585,outside_configured_synthesis_bands,Si I,23251.9077,7.1038,-1.701,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.023,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178587,outside_configured_synthesis_bands,Si I,23254.4876,7.5006,-0.902,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.054,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178589,outside_configured_synthesis_bands,Si I,23257.528,7.5161,-1.82,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178634,outside_configured_synthesis_bands,Si I,23349.2081,7.1343,-1.102,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.071,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178642,outside_configured_synthesis_bands,Si I,23382.2694,7.1133,-2.929,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178643,outside_configured_synthesis_bands,Si I,23385.0862,7.1133,-3.136,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178653,outside_configured_synthesis_bands,Si I,23404.5541,7.4994,-1.457,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.017,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178655,outside_configured_synthesis_bands,Si I,23406.2254,7.0288,-2.173,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178662,outside_configured_synthesis_bands,Si I,23431.2465,7.1079,-1.706,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.022,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178669,outside_configured_synthesis_bands,Si I,23455.3745,7.5006,-1.786,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178670,outside_configured_synthesis_bands,Si I,23457.559399999995,7.0299,-3.112,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178707,outside_configured_synthesis_bands,Si I,23543.5943,7.3287,-2.552,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178708,outside_configured_synthesis_bands,Si I,23544.3318,6.7606,-2.366,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.011,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178709,outside_configured_synthesis_bands,Si I,23544.8641,7.2871,-2.435,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178719,outside_configured_synthesis_bands,Si I,23579.2441,6.8031,-0.79,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.173,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178720,outside_configured_synthesis_bands,Si I,23580.907,7.5267,-2.244,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178726,outside_configured_synthesis_bands,Si I,23614.3381,7.2886,-2.41,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178750,outside_configured_synthesis_bands,Si I,23657.4334,7.1133,-1.9,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.014,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178751,outside_configured_synthesis_bands,Si I,23661.0448,7.0917,-2.598,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178752,outside_configured_synthesis_bands,Si I,23661.5824,7.1133,-2.387,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178760,outside_configured_synthesis_bands,Si I,23708.0715,7.2871,-1.741,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.014,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178761,outside_configured_synthesis_bands,Si I,23711.9796,7.4994,-2.416,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178763,outside_configured_synthesis_bands,Si I,23714.162,7.2872,-1.902,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178774,outside_configured_synthesis_bands,Si I,23750.6578,7.1079,-1.833,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.017,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178775,outside_configured_synthesis_bands,Si I,23753.327,7.3314,-2.272,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178787,outside_configured_synthesis_bands,Si I,23784.8383,7.0055,-1.846,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.02,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178790,outside_configured_synthesis_bands,Si I,23791.8006,7.2871,-0.9468907282624012,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.068,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178793,outside_configured_synthesis_bands,Si I,23797.9342,7.2872,-1.088,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.054,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178794,outside_configured_synthesis_bands,Si I,23799.2485,7.4994,-1.877,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178801,outside_configured_synthesis_bands,Si I,23810.3015,6.0986,-3.299,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178803,outside_configured_synthesis_bands,Si I,23818.3682,7.123,-3.048,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178827,outside_configured_synthesis_bands,Si I,23841.0034,7.3191,-2.713,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178837,outside_configured_synthesis_bands,Si I,23851.7993,7.5006,-1.826,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178840,outside_configured_synthesis_bands,Si I,23858.8123,7.1133,-0.816,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.112,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_178844,outside_configured_synthesis_bands,Si I,23862.7418,7.2886,-1.771,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.013,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178846,outside_configured_synthesis_bands,Si I,23874.2529,7.2889,-1.666,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.016,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178847,outside_configured_synthesis_bands,Si I,23889.5367,7.2905,-0.708,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.101,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178848,outside_configured_synthesis_bands,Si I,23891.592,7.2905,-2.622,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178853,outside_configured_synthesis_bands,Si I,23895.6522,7.2886,-1.057,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.057,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,True,yes,charge systematic:K07; retain line in ungraded pool
gf_178855,outside_configured_synthesis_bands,Si I,23899.8738,7.1079,-2.251,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178857,outside_configured_synthesis_bands,Si I,23907.1952,7.2889,-0.9180783171832776,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.071,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178872,outside_configured_synthesis_bands,Si I,23953.4616,6.0986,-1.118,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.24,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178876,outside_configured_synthesis_bands,Si I,23961.7347,7.4863,-0.889,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.054,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178882,outside_configured_synthesis_bands,Si I,23974.8364,7.3194,-2.603,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178889,outside_configured_synthesis_bands,Si I,23986.5423,7.4994,-2.034,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178893,outside_configured_synthesis_bands,Si I,23993.8939,7.123,-0.788,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.114,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178896,outside_configured_synthesis_bands,Si I,23999.123899999995,7.5006,-1.262,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.025,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178905,outside_configured_synthesis_bands,Si I,24034.0584,7.4994,-1.93,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178908,outside_configured_synthesis_bands,Si I,24039.9245,7.5006,-2.529,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178924,outside_configured_synthesis_bands,Si I,24052.834000000003,7.0299,-2.236,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178933,outside_configured_synthesis_bands,Si I,24063.2319,6.6192,-2.511,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.01,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178934,outside_configured_synthesis_bands,Si I,24069.6801,7.2905,-1.029,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.058,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178941,outside_configured_synthesis_bands,Si I,24083.416500000003,7.5006,-1.069,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.037,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178948,outside_configured_synthesis_bands,Si I,24097.2615,7.4994,-2.14,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178949,outside_configured_synthesis_bands,Si I,24103.9546,7.123,-2.49,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178951,outside_configured_synthesis_bands,Si I,24108.2618,7.123,-2.04,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_178976,outside_configured_synthesis_bands,Si I,24166.0191,7.394,-2.634,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179001,outside_configured_synthesis_bands,Si I,24222.9445,7.1252,-2.177,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179002,outside_configured_synthesis_bands,Si I,24227.6173,6.7181,-1.708,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.045,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179003,outside_configured_synthesis_bands,Si I,24235.6814,7.0288,-1.963,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.014,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179007,outside_configured_synthesis_bands,Si I,24239.1659,6.2227,-1.355,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.173,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179008,outside_configured_synthesis_bands,Si I,24244.7327,5.6135,-2.246,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.123,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179009,outside_configured_synthesis_bands,Si I,24246.0968,7.034,-2.469,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179012,outside_configured_synthesis_bands,Si I,24270.695700000004,7.1079,-2.551,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179020,outside_configured_synthesis_bands,Si I,24290.7224,7.0299,-2.531,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179025,outside_configured_synthesis_bands,Si I,24304.3223,7.123,-0.956,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.087,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179028,outside_configured_synthesis_bands,Si I,24313.0407,7.123,-1.305,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.047,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179034,outside_configured_synthesis_bands,Si I,24335.8383,7.5402,-1.396,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.015,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179035,outside_configured_synthesis_bands,Si I,24339.2451,7.3297,-1.46,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.022,False,BELOW_OBSERVABILITY_FLOOR,BELOW_OBSERVABILITY_FLOOR,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179036,outside_configured_synthesis_bands,Si I,24339.410999999996,7.4863,-1.92,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179038,outside_configured_synthesis_bands,Si I,24344.549699999996,7.1252,-2.573,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,,False,DEPTH_UNMEASURED,DEPTH_UNMEASURED,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
gf_179039,outside_configured_synthesis_bands,Si I,24347.7157,5.6157,-1.789,K07,KURUCZ,systematic:K07,,,0,HOLD_levels_and_J_not_in_canonical_schema,0.211,False,CODEX_DEPTH_WINDOW,UNGRADED_CODEX_DEPTH_DIAGNOSTIC,not_in_RYA1169_source_set,False,yes,charge systematic:K07; retain line in ungraded pool
